delivery_interval_position,local_delivery_date,timestamp_utc,local_time_with_offset,price_seq1,price_seq2,abs_diff
72,2025-12-30,2025-12-30 16:45:00+00:00,17:45 +0100,109.94,119.3,9.36
73,2025-12-30,2025-12-30 17:00:00+00:00,18:00 +0100,115.28,116.69,1.4099999999999966
74,2025-12-30,2025-12-30 17:15:00+00:00,18:15 +0100,108.9,118.5,9.599999999999994
75,2025-12-30,2025-12-30 17:30:00+00:00,18:30 +0100,106.05,113.9,7.8500000000000085
76,2025-12-30,2025-12-30 17:45:00+00:00,18:45 +0100,106.25,114.9,8.650000000000006
77,2025-12-30,2025-12-30 18:00:00+00:00,19:00 +0100,106.9,116.06,9.159999999999997
78,2025-12-30,2025-12-30 18:15:00+00:00,19:15 +0100,105.75,114.91,9.159999999999997
79,2025-12-30,2025-12-30 18:30:00+00:00,19:30 +0100,105.03,111.2,6.170000000000002
80,2025-12-30,2025-12-30 18:45:00+00:00,19:45 +0100,104.75,103.4,1.3499999999999943
81,2025-12-30,2025-12-30 19:00:00+00:00,20:00 +0100,104.97,109.91,4.939999999999998
82,2025-12-30,2025-12-30 19:15:00+00:00,20:15 +0100,103.16,108.1,4.939999999999998
83,2025-12-30,2025-12-30 19:30:00+00:00,20:30 +0100,100.92,101.0,0.0799999999999983
84,2025-12-30,2025-12-30 19:45:00+00:00,20:45 +0100,95.11,94.8,0.3100000000000023
85,2025-12-30,2025-12-30 20:00:00+00:00,21:00 +0100,101.83,107.42,5.590000000000003
86,2025-12-30,2025-12-30 20:15:00+00:00,21:15 +0100,94.98,102.98,8.0
87,2025-12-30,2025-12-30 20:30:00+00:00,21:30 +0100,90.06,97.7,7.640000000000001
88,2025-12-30,2025-12-30 20:45:00+00:00,21:45 +0100,86.42,91.9,5.480000000000004
89,2025-12-30,2025-12-30 21:00:00+00:00,22:00 +0100,101.49,100.2,1.289999999999992
90,2025-12-30,2025-12-30 21:15:00+00:00,22:15 +0100,93.92,102.8,8.879999999999995
91,2025-12-30,2025-12-30 21:30:00+00:00,22:30 +0100,89.48,98.9,9.420000000000002
92,2025-12-30,2025-12-30 21:45:00+00:00,22:45 +0100,83.29,92.5,9.209999999999994
93,2025-12-30,2025-12-30 22:00:00+00:00,23:00 +0100,94.86,97.07,2.2099999999999937
94,2025-12-30,2025-12-30 22:15:00+00:00,23:15 +0100,88.45,94.38,5.929999999999993
95,2025-12-30,2025-12-30 22:30:00+00:00,23:30 +0100,82.19,88.75,6.560000000000002
96,2025-12-30,2025-12-30 22:45:00+00:00,23:45 +0100,77.73,80.93,3.200000000000003
1,2025-12-31,2025-12-30 23:00:00+00:00,00:00 +0100,94.87,94.68,0.18999999999999773
2,2025-12-31,2025-12-30 23:15:00+00:00,00:15 +0100,90.31,95.7,5.390000000000001
3,2025-12-31,2025-12-30 23:30:00+00:00,00:30 +0100,86.19,83.73,2.4599999999999937
4,2025-12-31,2025-12-30 23:45:00+00:00,00:45 +0100,80.96,85.9,4.940000000000012
5,2025-12-31,2025-12-31 00:00:00+00:00,01:00 +0100,90.11,94.05,3.9399999999999977
6,2025-12-31,2025-12-31 00:15:00+00:00,01:15 +0100,83.48,92.8,9.319999999999993
7,2025-12-31,2025-12-31 00:30:00+00:00,01:30 +0100,82.67,82.47,0.20000000000000284
8,2025-12-31,2025-12-31 00:45:00+00:00,01:45 +0100,81.09,80.97,0.12000000000000455
9,2025-12-31,2025-12-31 01:00:00+00:00,02:00 +0100,83.54,85.36,1.8199999999999932
10,2025-12-31,2025-12-31 01:15:00+00:00,02:15 +0100,81.06,83.31,2.25
11,2025-12-31,2025-12-31 01:30:00+00:00,02:30 +0100,79.25,81.46,2.2099999999999937
12,2025-12-31,2025-12-31 01:45:00+00:00,02:45 +0100,77.0,79.08,2.0799999999999983
13,2025-12-31,2025-12-31 02:00:00+00:00,03:00 +0100,80.0,84.81,4.810000000000002
14,2025-12-31,2025-12-31 02:15:00+00:00,03:15 +0100,76.19,78.97,2.780000000000001
15,2025-12-31,2025-12-31 02:30:00+00:00,03:30 +0100,75.03,82.5,7.469999999999999
16,2025-12-31,2025-12-31 02:45:00+00:00,03:45 +0100,75.1,79.2,4.1000000000000085
17,2025-12-31,2025-12-31 03:00:00+00:00,04:00 +0100,74.41,79.67,5.260000000000005
18,2025-12-31,2025-12-31 03:15:00+00:00,04:15 +0100,75.01,79.9,4.890000000000001
19,2025-12-31,2025-12-31 03:30:00+00:00,04:30 +0100,74.71,78.85,4.140000000000001
20,2025-12-31,2025-12-31 03:45:00+00:00,04:45 +0100,75.6,76.9,1.3000000000000114
21,2025-12-31,2025-12-31 04:00:00+00:00,05:00 +0100,75.05,82.4,7.3500000000000085
22,2025-12-31,2025-12-31 04:15:00+00:00,05:15 +0100,75.62,78.79,3.1700000000000017
23,2025-12-31,2025-12-31 04:30:00+00:00,05:30 +0100,78.1,78.7,0.6000000000000085
24,2025-12-31,2025-12-31 04:45:00+00:00,05:45 +0100,80.74,79.92,0.8199999999999932
25,2025-12-31,2025-12-31 05:00:00+00:00,06:00 +0100,77.82,81.0,3.180000000000007
26,2025-12-31,2025-12-31 05:15:00+00:00,06:15 +0100,82.36,77.83,4.530000000000001
27,2025-12-31,2025-12-31 05:30:00+00:00,06:30 +0100,82.83,81.5,1.3299999999999983
28,2025-12-31,2025-12-31 05:45:00+00:00,06:45 +0100,84.46,75.8,8.659999999999997
29,2025-12-31,2025-12-31 06:00:00+00:00,07:00 +0100,79.56,79.6,0.03999999999999204
30,2025-12-31,2025-12-31 06:15:00+00:00,07:15 +0100,82.15,84.99,2.839999999999989
31,2025-12-31,2025-12-31 06:30:00+00:00,07:30 +0100,87.17,88.86,1.6899999999999977
32,2025-12-31,2025-12-31 06:45:00+00:00,07:45 +0100,92.25,89.74,2.510000000000005
33,2025-12-31,2025-12-31 07:00:00+00:00,08:00 +0100,90.79,80.3,10.490000000000009
34,2025-12-31,2025-12-31 07:15:00+00:00,08:15 +0100,98.39,84.2,14.189999999999998
35,2025-12-31,2025-12-31 07:30:00+00:00,08:30 +0100,97.08,92.43,4.6499999999999915
36,2025-12-31,2025-12-31 07:45:00+00:00,08:45 +0100,96.91,86.48,10.429999999999993
37,2025-12-31,2025-12-31 08:00:00+00:00,09:00 +0100,102.79,89.19,13.600000000000009
38,2025-12-31,2025-12-31 08:15:00+00:00,09:15 +0100,99.8,87.48,12.319999999999993
39,2025-12-31,2025-12-31 08:30:00+00:00,09:30 +0100,94.0,84.96,9.040000000000006
40,2025-12-31,2025-12-31 08:45:00+00:00,09:45 +0100,84.75,81.1,3.6500000000000057
41,2025-12-31,2025-12-31 09:00:00+00:00,10:00 +0100,97.25,83.6,13.650000000000006
42,2025-12-31,2025-12-31 09:15:00+00:00,10:15 +0100,89.82,80.6,9.219999999999999
43,2025-12-31,2025-12-31 09:30:00+00:00,10:30 +0100,87.24,86.94,0.29999999999999716
44,2025-12-31,2025-12-31 09:45:00+00:00,10:45 +0100,82.74,79.66,3.0799999999999983
45,2025-12-31,2025-12-31 10:00:00+00:00,11:00 +0100,87.93,78.68,9.25
46,2025-12-31,2025-12-31 10:15:00+00:00,11:15 +0100,83.93,80.72,3.210000000000008
47,2025-12-31,2025-12-31 10:30:00+00:00,11:30 +0100,82.06,83.6,1.539999999999992
48,2025-12-31,2025-12-31 10:45:00+00:00,11:45 +0100,80.0,80.21,0.20999999999999375
49,2025-12-31,2025-12-31 11:00:00+00:00,12:00 +0100,83.3,81.0,2.299999999999997
50,2025-12-31,2025-12-31 11:15:00+00:00,12:15 +0100,82.0,80.2,1.7999999999999972
51,2025-12-31,2025-12-31 11:30:00+00:00,12:30 +0100,82.0,79.35,2.6500000000000057
52,2025-12-31,2025-12-31 11:45:00+00:00,12:45 +0100,84.89,74.54,10.349999999999994
53,2025-12-31,2025-12-31 12:00:00+00:00,13:00 +0100,83.1,80.4,2.6999999999999886
54,2025-12-31,2025-12-31 12:15:00+00:00,13:15 +0100,84.14,79.7,4.439999999999998
55,2025-12-31,2025-12-31 12:30:00+00:00,13:30 +0100,85.0,76.08,8.920000000000002
56,2025-12-31,2025-12-31 12:45:00+00:00,13:45 +0100,88.44,76.57,11.870000000000005
57,2025-12-31,2025-12-31 13:00:00+00:00,14:00 +0100,82.62,77.5,5.1200000000000045
58,2025-12-31,2025-12-31 13:15:00+00:00,14:15 +0100,85.39,79.11,6.280000000000001
59,2025-12-31,2025-12-31 13:30:00+00:00,14:30 +0100,85.2,83.06,2.1400000000000006
60,2025-12-31,2025-12-31 13:45:00+00:00,14:45 +0100,87.5,89.94,2.4399999999999977
61,2025-12-31,2025-12-31 14:00:00+00:00,15:00 +0100,84.99,70.08,14.909999999999997
62,2025-12-31,2025-12-31 14:15:00+00:00,15:15 +0100,89.76,80.32,9.440000000000012
63,2025-12-31,2025-12-31 14:30:00+00:00,15:30 +0100,91.7,94.6,2.8999999999999915
64,2025-12-31,2025-12-31 14:45:00+00:00,15:45 +0100,96.88,99.0,2.1200000000000045
65,2025-12-31,2025-12-31 15:00:00+00:00,16:00 +0100,90.6,79.9,10.699999999999989
66,2025-12-31,2025-12-31 15:15:00+00:00,16:15 +0100,100.66,85.25,15.409999999999997
67,2025-12-31,2025-12-31 15:30:00+00:00,16:30 +0100,103.69,100.6,3.0900000000000034
68,2025-12-31,2025-12-31 15:45:00+00:00,16:45 +0100,107.87,103.06,4.810000000000002
69,2025-12-31,2025-12-31 16:00:00+00:00,17:00 +0100,105.81,85.07,20.74000000000001
70,2025-12-31,2025-12-31 16:15:00+00:00,17:15 +0100,106.33,99.8,6.530000000000001
71,2025-12-31,2025-12-31 16:30:00+00:00,17:30 +0100,109.02,100.22,8.799999999999997
72,2025-12-31,2025-12-31 16:45:00+00:00,17:45 +0100,119.24,110.1,9.14
73,2025-12-31,2025-12-31 17:00:00+00:00,18:00 +0100,110.11,112.29,2.180000000000007
74,2025-12-31,2025-12-31 17:15:00+00:00,18:15 +0100,112.85,89.73,23.11999999999999
75,2025-12-31,2025-12-31 17:30:00+00:00,18:30 +0100,105.65,105.4,0.25
76,2025-12-31,2025-12-31 17:45:00+00:00,18:45 +0100,101.5,87.57,13.930000000000007
77,2025-12-31,2025-12-31 18:00:00+00:00,19:00 +0100,100.83,107.34,6.510000000000005
78,2025-12-31,2025-12-31 18:15:00+00:00,19:15 +0100,94.67,93.77,0.9000000000000057
79,2025-12-31,2025-12-31 18:30:00+00:00,19:30 +0100,97.87,85.09,12.780000000000001
80,2025-12-31,2025-12-31 18:45:00+00:00,19:45 +0100,90.59,80.05,10.540000000000006
81,2025-12-31,2025-12-31 19:00:00+00:00,20:00 +0100,96.22,100.27,4.049999999999997
82,2025-12-31,2025-12-31 19:15:00+00:00,20:15 +0100,88.39,87.28,1.1099999999999994
83,2025-12-31,2025-12-31 19:30:00+00:00,20:30 +0100,84.27,77.59,6.679999999999993
84,2025-12-31,2025-12-31 19:45:00+00:00,20:45 +0100,78.33,75.1,3.230000000000004
85,2025-12-31,2025-12-31 20:00:00+00:00,21:00 +0100,89.07,75.09,13.97999999999999
86,2025-12-31,2025-12-31 20:15:00+00:00,21:15 +0100,83.71,82.74,0.9699999999999989
87,2025-12-31,2025-12-31 20:30:00+00:00,21:30 +0100,76.72,81.9,5.180000000000007
88,2025-12-31,2025-12-31 20:45:00+00:00,21:45 +0100,69.69,75.8,6.109999999999999
89,2025-12-31,2025-12-31 21:00:00+00:00,22:00 +0100,87.95,77.33,10.620000000000005
90,2025-12-31,2025-12-31 21:15:00+00:00,22:15 +0100,81.37,82.7,1.3299999999999983
91,2025-12-31,2025-12-31 21:30:00+00:00,22:30 +0100,82.47,76.7,5.769999999999996
92,2025-12-31,2025-12-31 21:45:00+00:00,22:45 +0100,73.77,68.4,5.36999999999999
93,2025-12-31,2025-12-31 22:00:00+00:00,23:00 +0100,86.3,79.33,6.969999999999999
94,2025-12-31,2025-12-31 22:15:00+00:00,23:15 +0100,76.48,73.85,2.6300000000000097
95,2025-12-31,2025-12-31 22:30:00+00:00,23:30 +0100,75.75,66.0,9.75
96,2025-12-31,2025-12-31 22:45:00+00:00,23:45 +0100,67.26,57.85,9.410000000000004
